concept,source_model,target_model,src_hidden_dim,tgt_hidden_dim,is_same_dim,raw_cosine,aligned_cosine,alignment_gain,same_dim
sarcasm,EleutherAI/pythia-160m,EleutherAI/gpt-neo-125m,768,768,True,0.030538542318908637,0.994782053632183,0.9642435113132743,True
sarcasm,EleutherAI/pythia-160m,facebook/opt-125m,768,768,True,0.008932363809111634,0.995072162206597,0.9861397983974853,True
sarcasm,EleutherAI/pythia-160m,openai-community/gpt2,768,768,True,-0.026614081487367627,0.9964235501927481,1.0230376316801157,True
sarcasm,EleutherAI/pythia-1b,EleutherAI/pythia-1.4b,2048,2048,True,-0.03036238150261844,0.9965356510838244,1.0268980325864427,True
sarcasm,EleutherAI/pythia-1b,Qwen/Qwen2.5-3B,2048,2048,True,0.006979630617494177,0.9992885141297819,0.9923088835122877,True
sarcasm,EleutherAI/pythia-1b,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.010507845430799693,0.9984627735536693,0.9879549281228696,True
sarcasm,EleutherAI/pythia-1b,facebook/opt-1.3b,2048,2048,True,0.005008581994872469,0.9969933371843902,0.9919847551895178,True
sarcasm,EleutherAI/pythia-1b,meta-llama/Llama-3.2-1B,2048,2048,True,0.04716456572664067,0.9976205536705127,0.9504559879438721,True
sarcasm,EleutherAI/pythia-1b,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.021936796126700495,0.9983668212431482,0.9764300251164477,True
sarcasm,EleutherAI/pythia-2.8b,facebook/opt-2.7b,2560,2560,True,0.026458579750961313,0.9977574052883231,0.9712988255373618,True
sarcasm,EleutherAI/pythia-2.8b,microsoft/phi-2,2560,2560,True,0.015309716243962263,0.9976071633133143,0.9822974470693521,True
sarcasm,EleutherAI/pythia-410m,facebook/opt-350m,1024,1024,True,-0.008063068967188062,0.9969949598341895,1.0050580288013775,True
sarcasm,EleutherAI/pythia-410m,openai-community/gpt2-medium,1024,1024,True,-0.041756530942281204,0.9982195989199917,1.039976129862273,True
sarcasm,EleutherAI/pythia-6.9b,facebook/opt-6.7b,4096,4096,True,0.02112556912836961,0.9993606203631201,0.9782350512347505,True
sarcasm,EleutherAI/pythia-6.9b,meta-llama/Llama-3.1-8B,4096,4096,True,-0.007641151213895128,0.9988379567635718,1.0064791079774669,True
sarcasm,EleutherAI/pythia-6.9b,meta-llama/Llama-3.1-8B-Instruct,4096,4096,True,-0.012463480247072226,0.9992500548372324,1.0117135350843047,True
sarcasm,EleutherAI/pythia-6.9b,mistralai/Mistral-7B-Instruct-v0.3,4096,4096,True,-0.00856695177159193,0.9986446449822708,1.0072115967538626,True
sarcasm,EleutherAI/pythia-6.9b,mistralai/Mistral-7B-v0.3,4096,4096,True,-0.0030751989209241884,0.9991281474720941,1.0022033463930182,True
sarcasm,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-0.5B-Instruct,896,896,True,0.9690303913476764,0.9976228300649801,0.02859243871730366,True
sarcasm,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-0.5B,896,896,True,0.9690303913476764,0.9976228300649802,0.02859243871730377,True
sarcasm,Qwen/Qwen2.5-1.5B,Qwen/Qwen2.5-1.5B-Instruct,1536,1536,True,0.9746146383825502,0.9978789344257366,0.02326429604318636,True
sarcasm,Qwen/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-1.5B,1536,1536,True,0.9746146383825502,0.9978789344257369,0.023264296043186694,True
sarcasm,Qwen/Qwen2.5-14B,EleutherAI/pythia-12b,5120,5120,True,0.0005121937627239181,0.9973123147604208,0.9968001209976969,True
sarcasm,Qwen/Qwen2.5-14B,Qwen/Qwen2.5-32B,5120,5120,True,0.8250658294700601,0.9981880161873198,0.17312218671725965,True
sarcasm,Qwen/Qwen2.5-32B,EleutherAI/pythia-12b,5120,5120,True,-0.0017627749785575023,0.9978188533864758,0.9995816283650333,True
sarcasm,Qwen/Qwen2.5-32B,Qwen/Qwen2.5-14B,5120,5120,True,0.8250658294700601,0.9981880161873199,0.17312218671725976,True
sarcasm,Qwen/Qwen2.5-3B,EleutherAI/pythia-1.4b,2048,2048,True,0.029527979691616333,0.9982247449587925,0.9686967652671762,True
sarcasm,Qwen/Qwen2.5-3B,EleutherAI/pythia-1b,2048,2048,True,0.006979630617494177,0.999288514129782,0.9923088835122879,True
sarcasm,Qwen/Qwen2.5-3B,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.9763402732163691,0.9984771469220813,0.022136873705712268,True
sarcasm,Qwen/Qwen2.5-3B,facebook/opt-1.3b,2048,2048,True,-0.007397565025638309,0.9981281253066079,1.0055256903322463,True
sarcasm,Qwen/Qwen2.5-3B,meta-llama/Llama-3.2-1B,2048,2048,True,0.006573152948136414,0.9984518962624542,0.9918787433143178,True
sarcasm,Qwen/Qwen2.5-3B,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.013921693933973207,0.9985729084347713,0.9846512145007981,True
sarcasm,Qwen/Qwen2.5-3B-Instruct,EleutherAI/pythia-1.4b,2048,2048,True,0.02411549797240803,0.9977886503443638,0.9736731523719557,True
sarcasm,Qwen/Qwen2.5-3B-Instruct,EleutherAI/pythia-1b,2048,2048,True,0.010507845430799693,0.9984627735536691,0.9879549281228693,True
sarcasm,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen2.5-3B,2048,2048,True,0.9763402732163691,0.9984771469220809,0.022136873705711824,True
sarcasm,Qwen/Qwen2.5-3B-Instruct,facebook/opt-1.3b,2048,2048,True,-0.010762409764653456,0.9982986042394633,1.0090610140041167,True
sarcasm,Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-3.2-1B,2048,2048,True,0.002974912558766277,0.998330286137233,0.9953553735784667,True
sarcasm,Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.009967071705209753,0.9985204887647025,0.9885534170594927,True
sarcasm,Qwen/Qwen2.5-72B,meta-llama/Llama-3.1-70B,8192,8192,True,-0.0160684506185581,0.9973783964236307,1.0134468470421887,True
sarcasm,Qwen/Qwen2.5-72B,tiiuae/falcon-40b,8192,8192,True,0.017637387797339078,0.9947941843072389,0.9771567965098998,True
sarcasm,Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B-Instruct,3584,3584,True,0.9753976268555035,0.9983930202942071,0.022995393438703604,True
sarcasm,Qwen/Qwen2.5-7B,google/gemma-2-9b,3584,3584,True,0.007370291500870059,0.9855732671841102,0.9782029756832401,True
sarcasm,Qwen/Qwen2.5-7B,google/gemma-2-9b-it,3584,3584,True,0.022717884098521924,0.9844465632645444,0.9617286791660224,True
sarcasm,Qwen/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B,3584,3584,True,0.9753976268555035,0.9983930202942075,0.022995393438704048,True
sarcasm,Qwen/Qwen2.5-7B-Instruct,google/gemma-2-9b,3584,3584,True,0.0094900164444189,0.9870736602933655,0.9775836438489466,True
sarcasm,Qwen/Qwen2.5-7B-Instruct,google/gemma-2-9b-it,3584,3584,True,0.01957353668578842,0.9662044531781722,0.9466309164923837,True
sarcasm,facebook/opt-1.3b,EleutherAI/pythia-1.4b,2048,2048,True,-0.023588061195151645,0.9977625460417925,1.021350607236944,True
sarcasm,facebook/opt-1.3b,EleutherAI/pythia-1b,2048,2048,True,0.005008581994872469,0.9969933371843904,0.991984755189518,True
sarcasm,facebook/opt-1.3b,Qwen/Qwen2.5-3B,2048,2048,True,-0.007397565025638309,0.9981281253066079,1.0055256903322463,True
sarcasm,facebook/opt-1.3b,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,-0.010762409764653456,0.9982986042394636,1.009061014004117,True
sarcasm,facebook/opt-1.3b,meta-llama/Llama-3.2-1B,2048,2048,True,-0.02847314169254966,0.9987812711330025,1.027254412825552,True
sarcasm,facebook/opt-1.3b,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,-0.012479552733002613,0.9979720541259733,1.010451606858976,True
sarcasm,facebook/opt-125m,EleutherAI/gpt-neo-125m,768,768,True,0.010207136899440522,0.9964763482605703,0.9862692113611298,True
sarcasm,facebook/opt-125m,EleutherAI/pythia-160m,768,768,True,0.008932363809111634,0.9950721622065974,0.9861397983974858,True
sarcasm,facebook/opt-125m,openai-community/gpt2,768,768,True,-0.04025246560696521,0.9981124214022947,1.0383648870092599,True
sarcasm,facebook/opt-2.7b,EleutherAI/pythia-2.8b,2560,2560,True,0.026458579750961313,0.997757405288323,0.9712988255373617,True
sarcasm,facebook/opt-2.7b,microsoft/phi-2,2560,2560,True,-0.004041202482904099,0.9994609654540698,1.003502167936974,True
sarcasm,facebook/opt-350m,EleutherAI/pythia-410m,1024,1024,True,-0.008063068967188062,0.9969949598341896,1.0050580288013777,True
sarcasm,facebook/opt-350m,openai-community/gpt2-medium,1024,1024,True,0.024716417225117596,0.9971058528728712,0.9723894356477536,True
sarcasm,facebook/opt-6.7b,EleutherAI/pythia-6.9b,4096,4096,True,0.02112556912836961,0.9993606203631201,0.9782350512347505,True
sarcasm,facebook/opt-6.7b,meta-llama/Llama-3.1-8B,4096,4096,True,-0.004143358114915286,0.9987976966381501,1.0029410547530655,True
sarcasm,facebook/opt-6.7b,meta-llama/Llama-3.1-8B-Instruct,4096,4096,True,0.008308636907401383,0.9990305321057359,0.9907218951983345,True
sarcasm,facebook/opt-6.7b,mistralai/Mistral-7B-Instruct-v0.3,4096,4096,True,-0.024219592095669894,0.9985610885426178,1.0227806806382878,True
sarcasm,facebook/opt-6.7b,mistralai/Mistral-7B-v0.3,4096,4096,True,-0.011780139123437427,0.9986467428451026,1.01042688196854,True
sarcasm,google/gemma-2-2b,google/gemma-2-2b-it,2304,2304,True,0.5364987219232152,0.9365063394894245,0.4000076175662093,True
sarcasm,google/gemma-2-2b-it,google/gemma-2-2b,2304,2304,True,0.5364987219232152,0.9365063394894247,0.4000076175662095,True
sarcasm,google/gemma-2-9b,Qwen/Qwen2.5-7B,3584,3584,True,0.007370291500870059,0.9855732671841104,0.9782029756832403,True
sarcasm,google/gemma-2-9b,Qwen/Qwen2.5-7B-Instruct,3584,3584,True,0.0094900164444189,0.9870736602933653,0.9775836438489464,True
sarcasm,google/gemma-2-9b,google/gemma-2-9b-it,3584,3584,True,0.5408042682136031,0.9669862820052835,0.4261820137916804,True
sarcasm,google/gemma-2-9b-it,Qwen/Qwen2.5-7B,3584,3584,True,0.022717884098521924,0.9844465632645439,0.961728679166022,True
sarcasm,google/gemma-2-9b-it,Qwen/Qwen2.5-7B-Instruct,3584,3584,True,0.01957353668578842,0.9662044531781717,0.9466309164923833,True
sarcasm,google/gemma-2-9b-it,google/gemma-2-9b,3584,3584,True,0.5408042682136031,0.9669862820052837,0.42618201379168064,True
sarcasm,google/gemma-4-26B-A4B,google/gemma-4-26B-A4B-it,2816,2816,True,0.6580067347221397,0.9813428260659942,0.32333609134385455,True
sarcasm,google/gemma-4-26B-A4B-it,google/gemma-4-26B-A4B,2816,2816,True,0.6580067347221397,0.9813428260659938,0.3233360913438541,True
sarcasm,meta-llama/Llama-3.1-70B,Qwen/Qwen2.5-72B,8192,8192,True,-0.0160684506185581,0.9973783964236308,1.013446847042189,True
sarcasm,meta-llama/Llama-3.1-70B,tiiuae/falcon-40b,8192,8192,True,-0.01877037417456086,0.9955411986541332,1.014311572828694,True
sarcasm,meta-llama/Llama-3.1-8B,EleutherAI/pythia-6.9b,4096,4096,True,-0.007641151213895128,0.9988379567635719,1.006479107977467,True
sarcasm,meta-llama/Llama-3.1-8B,facebook/opt-6.7b,4096,4096,True,-0.004143358114915286,0.99879769663815,1.0029410547530653,True
sarcasm,meta-llama/Llama-3.1-8B,meta-llama/Llama-3.1-8B-Instruct,4096,4096,True,0.840296276848606,0.9995731207232916,0.15927684387468566,True
sarcasm,meta-llama/Llama-3.1-8B,mistralai/Mistral-7B-Instruct-v0.3,4096,4096,True,0.019469208116252044,0.9987085392550642,0.9792393311388121,True
sarcasm,meta-llama/Llama-3.1-8B,mistralai/Mistral-7B-v0.3,4096,4096,True,0.005623714616877014,0.999178467502193,0.9935547528853159,True
sarcasm,meta-llama/Llama-3.1-8B-Instruct,EleutherAI/pythia-6.9b,4096,4096,True,-0.012463480247072226,0.9992500548372324,1.0117135350843047,True
sarcasm,meta-llama/Llama-3.1-8B-Instruct,facebook/opt-6.7b,4096,4096,True,0.008308636907401383,0.999030532105736,0.9907218951983346,True
sarcasm,meta-llama/Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B,4096,4096,True,0.840296276848606,0.9995731207232917,0.15927684387468577,True
sarcasm,meta-llama/Llama-3.1-8B-Instruct,mistralai/Mistral-7B-Instruct-v0.3,4096,4096,True,0.025316756985546106,0.9988021250067849,0.9734853680212388,True
sarcasm,meta-llama/Llama-3.1-8B-Instruct,mistralai/Mistral-7B-v0.3,4096,4096,True,-0.00018327890392072157,0.9990754854938122,0.9992587643977329,True
sarcasm,meta-llama/Llama-3.2-1B,EleutherAI/pythia-1.4b,2048,2048,True,-0.01603227703607379,0.9964551105149039,1.0124873875509777,True
sarcasm,meta-llama/Llama-3.2-1B,EleutherAI/pythia-1b,2048,2048,True,0.04716456572664067,0.9976205536705126,0.950455987943872,True
sarcasm,meta-llama/Llama-3.2-1B,Qwen/Qwen2.5-3B,2048,2048,True,0.006573152948136414,0.9984518962624542,0.9918787433143178,True
sarcasm,meta-llama/Llama-3.2-1B,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.002974912558766277,0.9983302861372331,0.9953553735784668,True
sarcasm,meta-llama/Llama-3.2-1B,facebook/opt-1.3b,2048,2048,True,-0.02847314169254966,0.9987812711330022,1.0272544128255519,True
sarcasm,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.8454514413928864,0.9980140742158,0.1525626328229136,True
sarcasm,meta-llama/Llama-3.2-1B-Instruct,EleutherAI/pythia-1.4b,2048,2048,True,-0.021529066713272954,0.9975773960218376,1.0191064627351105,True
sarcasm,meta-llama/Llama-3.2-1B-Instruct,EleutherAI/pythia-1b,2048,2048,True,0.021936796126700495,0.9983668212431481,0.9764300251164476,True
sarcasm,meta-llama/Llama-3.2-1B-Instruct,Qwen/Qwen2.5-3B,2048,2048,True,0.013921693933973207,0.9985729084347714,0.9846512145007982,True
sarcasm,meta-llama/Llama-3.2-1B-Instruct,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.009967071705209753,0.998520488764703,0.9885534170594933,True
sarcasm,meta-llama/Llama-3.2-1B-Instruct,facebook/opt-1.3b,2048,2048,True,-0.012479552733002613,0.9979720541259735,1.0104516068589762,True
sarcasm,meta-llama/Llama-3.2-1B-Instruct,meta-llama/Llama-3.2-1B,2048,2048,True,0.8454514413928864,0.9980140742158002,0.15256263282291382,True
sarcasm,meta-llama/Llama-3.2-3B,meta-llama/Llama-3.2-3B-Instruct,3072,3072,True,0.7082156625124502,0.9978036979083007,0.28958803539585054,True
sarcasm,meta-llama/Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B,3072,3072,True,0.7082156625124502,0.9978036979083007,0.28958803539585054,True
sarcasm,microsoft/phi-2,EleutherAI/pythia-2.8b,2560,2560,True,0.015309716243962263,0.9976071633133143,0.9822974470693521,True
sarcasm,microsoft/phi-2,facebook/opt-2.7b,2560,2560,True,-0.004041202482904099,0.9994609654540697,1.0035021679369738,True
sarcasm,mistralai/Mistral-7B-Instruct-v0.3,EleutherAI/pythia-6.9b,4096,4096,True,-0.00856695177159193,0.9986446449822708,1.0072115967538626,True
sarcasm,mistralai/Mistral-7B-Instruct-v0.3,facebook/opt-6.7b,4096,4096,True,-0.024219592095669894,0.9985610885426176,1.0227806806382875,True
sarcasm,mistralai/Mistral-7B-Instruct-v0.3,meta-llama/Llama-3.1-8B,4096,4096,True,0.019469208116252044,0.9987085392550643,0.9792393311388122,True
sarcasm,mistralai/Mistral-7B-Instruct-v0.3,meta-llama/Llama-3.1-8B-Instruct,4096,4096,True,0.025316756985546106,0.9988021250067846,0.9734853680212384,True
sarcasm,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-v0.3,4096,4096,True,0.631599782957405,0.9988079007989039,0.36720811784149887,True
sarcasm,mistralai/Mistral-7B-v0.3,EleutherAI/pythia-6.9b,4096,4096,True,-0.0030751989209241884,0.9991281474720942,1.0022033463930184,True
sarcasm,mistralai/Mistral-7B-v0.3,facebook/opt-6.7b,4096,4096,True,-0.011780139123437427,0.9986467428451029,1.0104268819685402,True
sarcasm,mistralai/Mistral-7B-v0.3,meta-llama/Llama-3.1-8B,4096,4096,True,0.005623714616877014,0.9991784675021927,0.9935547528853157,True
sarcasm,mistralai/Mistral-7B-v0.3,meta-llama/Llama-3.1-8B-Instruct,4096,4096,True,-0.00018327890392072157,0.9990754854938124,0.9992587643977331,True
sarcasm,mistralai/Mistral-7B-v0.3,mistralai/Mistral-7B-Instruct-v0.3,4096,4096,True,0.631599782957405,0.9988079007989045,0.3672081178414994,True
sarcasm,openai-community/gpt2,EleutherAI/gpt-neo-125m,768,768,True,-0.06670092476465156,0.997453429562768,1.0641543543274194,True
sarcasm,openai-community/gpt2,EleutherAI/pythia-160m,768,768,True,-0.026614081487367627,0.9964235501927476,1.0230376316801153,True
sarcasm,openai-community/gpt2,facebook/opt-125m,768,768,True,-0.04025246560696521,0.9981124214022944,1.0383648870092597,True
sarcasm,openai-community/gpt2-medium,EleutherAI/pythia-410m,1024,1024,True,-0.041756530942281204,0.9982195989199916,1.0399761298622727,True
sarcasm,openai-community/gpt2-medium,facebook/opt-350m,1024,1024,True,0.024716417225117596,0.9971058528728705,0.9723894356477528,True
sarcasm,tiiuae/falcon-40b,Qwen/Qwen2.5-72B,8192,8192,True,0.017637387797339078,0.994794184307239,0.9771567965099,True
sarcasm,tiiuae/falcon-40b,meta-llama/Llama-3.1-70B,8192,8192,True,-0.01877037417456086,0.9955411986541338,1.0143115728286947,True
specificity,EleutherAI/gpt-neo-125m,EleutherAI/pythia-160m,768,768,True,-0.026946292707218836,0.980237075134852,1.007183367842071,True
specificity,EleutherAI/gpt-neo-125m,facebook/opt-125m,768,768,True,0.05688021941134465,0.9506355868114549,0.8937553674001102,True
specificity,EleutherAI/gpt-neo-125m,openai-community/gpt2,768,768,True,-0.013842871128865075,0.9943806305155244,1.0082235016443895,True
specificity,EleutherAI/pythia-1.4b,EleutherAI/pythia-1b,2048,2048,True,-0.00741927645053114,0.9921208126231523,0.9995400890736834,True
specificity,EleutherAI/pythia-1.4b,Qwen/Qwen2.5-3B,2048,2048,True,-0.042055285103569484,0.9876490343630104,1.02970431946658,True
specificity,EleutherAI/pythia-1.4b,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,-0.041461703523372105,0.9864764922533926,1.0279381957767648,True
specificity,EleutherAI/pythia-1.4b,facebook/opt-1.3b,2048,2048,True,-0.024660976663824052,0.9853645306297042,1.0100255072935282,True
specificity,EleutherAI/pythia-1.4b,meta-llama/Llama-3.2-1B,2048,2048,True,-0.0184247221635379,0.99518578809377,1.0136105102573079,True
specificity,EleutherAI/pythia-1.4b,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,-0.04289155710546735,0.995271046436064,1.0381626035415314,True
specificity,EleutherAI/pythia-12b,Qwen/Qwen2.5-14B,5120,5120,True,-0.013280037597649324,0.9939059847419639,1.0071860223396132,True
specificity,EleutherAI/pythia-12b,Qwen/Qwen2.5-32B,5120,5120,True,-0.006481623746148752,0.9937728354291528,1.0002544591753015,True
specificity,EleutherAI/pythia-160m,EleutherAI/gpt-neo-125m,768,768,True,-0.026946292707218836,0.9802370751348521,1.007183367842071,True
specificity,EleutherAI/pythia-160m,facebook/opt-125m,768,768,True,0.009052482101717043,0.9949439495065763,0.9858914674048592,True
specificity,EleutherAI/pythia-160m,openai-community/gpt2,768,768,True,-0.022602823360638614,0.9859801511824008,1.0085829745430395,True
specificity,EleutherAI/pythia-1b,EleutherAI/pythia-1.4b,2048,2048,True,-0.00741927645053114,0.9921208126231528,0.9995400890736839,True
specificity,EleutherAI/pythia-1b,Qwen/Qwen2.5-3B,2048,2048,True,-0.0021605979139541053,0.9987059559934379,1.000866553907392,True
specificity,EleutherAI/pythia-1b,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.003906359209070991,0.9972242916091019,0.9933179324000309,True
specificity,EleutherAI/pythia-1b,facebook/opt-1.3b,2048,2048,True,0.026264776918541493,0.9856193674515147,0.9593545905329732,True
specificity,EleutherAI/pythia-1b,meta-llama/Llama-3.2-1B,2048,2048,True,-0.002457265735157206,0.9931647600203404,0.9956220257554976,True
specificity,EleutherAI/pythia-1b,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.012781603551393128,0.9967544938519542,0.9839728903005611,True
specificity,EleutherAI/pythia-2.8b,facebook/opt-2.7b,2560,2560,True,-0.009990183736792555,0.9860434703010152,0.9960336540378077,True
specificity,EleutherAI/pythia-2.8b,microsoft/phi-2,2560,2560,True,0.011905837071653732,0.9938049942879308,0.9818991572162771,True
specificity,EleutherAI/pythia-410m,facebook/opt-350m,1024,1024,True,0.026253308095892415,0.9816786234101634,0.955425315314271,True
specificity,EleutherAI/pythia-410m,openai-community/gpt2-medium,1024,1024,True,0.010533203646473211,0.9910031623705536,0.9804699587240804,True
specificity,EleutherAI/pythia-6.9b,facebook/opt-6.7b,4096,4096,True,0.013111474857171502,0.7569108506719804,0.7437993758148089,True
specificity,EleutherAI/pythia-6.9b,meta-llama/Llama-3.1-8B,4096,4096,True,-0.005593251706362018,0.997045545873288,1.00263879757965,True
specificity,EleutherAI/pythia-6.9b,meta-llama/Llama-3.1-8B-Instruct,4096,4096,True,-0.0031936363689970206,0.9978931895457984,1.0010868259147954,True
specificity,EleutherAI/pythia-6.9b,mistralai/Mistral-7B-Instruct-v0.3,4096,4096,True,0.024507676284421638,0.9951280204128266,0.9706203441284049,True
specificity,EleutherAI/pythia-6.9b,mistralai/Mistral-7B-v0.3,4096,4096,True,0.023358684875680342,0.9960184551499435,0.9726597702742631,True
specificity,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-0.5B-Instruct,896,896,True,0.964316182734861,0.9983118018730004,0.03399561913813942,True
specificity,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-0.5B,896,896,True,0.964316182734861,0.9983118018730004,0.03399561913813942,True
specificity,Qwen/Qwen2.5-1.5B,Qwen/Qwen2.5-1.5B-Instruct,1536,1536,True,0.9816828011526223,0.9971756555370408,0.015492854384418497,True
specificity,Qwen/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-1.5B,1536,1536,True,0.9816828011526223,0.9971756555370407,0.015492854384418386,True
specificity,Qwen/Qwen2.5-14B,EleutherAI/pythia-12b,5120,5120,True,-0.013280037597649324,0.993905984741964,1.0071860223396134,True
specificity,Qwen/Qwen2.5-14B,Qwen/Qwen2.5-32B,5120,5120,True,0.6904869135483855,0.9980045655319713,0.3075176519835857,True
specificity,Qwen/Qwen2.5-32B,EleutherAI/pythia-12b,5120,5120,True,-0.006481623746148752,0.993772835429153,1.0002544591753018,True
specificity,Qwen/Qwen2.5-32B,Qwen/Qwen2.5-14B,5120,5120,True,0.6904869135483855,0.9980045655319711,0.3075176519835856,True
specificity,Qwen/Qwen2.5-3B,EleutherAI/pythia-1.4b,2048,2048,True,-0.042055285103569484,0.9876490343630104,1.02970431946658,True
specificity,Qwen/Qwen2.5-3B,EleutherAI/pythia-1b,2048,2048,True,-0.0021605979139541053,0.9987059559934377,1.0008665539073918,True
specificity,Qwen/Qwen2.5-3B,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.9927135403541997,0.9970938854432438,0.004380345089044169,True
specificity,Qwen/Qwen2.5-3B,facebook/opt-1.3b,2048,2048,True,0.015807117354497167,0.9914816966610943,0.9756745793065972,True
specificity,Qwen/Qwen2.5-3B,meta-llama/Llama-3.2-1B,2048,2048,True,-0.00810651155414184,0.9933430380488176,1.0014495496029594,True
specificity,Qwen/Qwen2.5-3B,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.02769832782148814,0.9973129159244135,0.9696145881029253,True
specificity,Qwen/Qwen2.5-3B-Instruct,EleutherAI/pythia-1.4b,2048,2048,True,-0.041461703523372105,0.9864764922533931,1.0279381957767653,True
specificity,Qwen/Qwen2.5-3B-Instruct,EleutherAI/pythia-1b,2048,2048,True,0.003906359209070991,0.9972242916091022,0.9933179324000312,True
specificity,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen2.5-3B,2048,2048,True,0.9927135403541997,0.9970938854432441,0.004380345089044391,True
specificity,Qwen/Qwen2.5-3B-Instruct,facebook/opt-1.3b,2048,2048,True,0.018020416728452195,0.9933765030705675,0.9753560863421152,True
specificity,Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-3.2-1B,2048,2048,True,-0.012545039098168776,0.9960136365512753,1.008558675649444,True
specificity,Qwen/Qwen2.5-3B-Instruct,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.02823936922130063,0.9874747240654627,0.959235354844162,True
specificity,Qwen/Qwen2.5-72B,meta-llama/Llama-3.1-70B,8192,8192,True,0.0031081384308706624,0.9832437769712135,0.9801356385403428,True
specificity,Qwen/Qwen2.5-72B,tiiuae/falcon-40b,8192,8192,True,0.00947962941703535,0.9945140140589449,0.9850343846419095,True
specificity,Qwen/Qwen2.5-7B,Qwen/Qwen2.5-7B-Instruct,3584,3584,True,0.06999559765182443,0.995538916189683,0.9255433185378587,True
specificity,Qwen/Qwen2.5-7B,google/gemma-2-9b,3584,3584,True,-0.0003303154517546826,0.9218321655965632,0.9221624810483179,True
specificity,Qwen/Qwen2.5-7B,google/gemma-2-9b-it,3584,3584,True,0.0006091713049451794,0.9843579722255037,0.9837488009205585,True
specificity,Qwen/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B,3584,3584,True,0.06999559765182443,0.9955389161896828,0.9255433185378584,True
specificity,Qwen/Qwen2.5-7B-Instruct,google/gemma-2-9b,3584,3584,True,0.022472914732431494,0.9785842550985205,0.956111340366089,True
specificity,Qwen/Qwen2.5-7B-Instruct,google/gemma-2-9b-it,3584,3584,True,0.030882577401233582,0.935601075928769,0.9047184985275354,True
specificity,facebook/opt-1.3b,EleutherAI/pythia-1.4b,2048,2048,True,-0.024660976663824052,0.9853645306297043,1.0100255072935282,True
specificity,facebook/opt-1.3b,EleutherAI/pythia-1b,2048,2048,True,0.026264776918541493,0.9856193674515149,0.9593545905329735,True
specificity,facebook/opt-1.3b,Qwen/Qwen2.5-3B,2048,2048,True,0.015807117354497167,0.9914816966610945,0.9756745793065974,True
specificity,facebook/opt-1.3b,Qwen/Qwen2.5-3B-Instruct,2048,2048,True,0.018020416728452195,0.9933765030705671,0.9753560863421149,True
specificity,facebook/opt-1.3b,meta-llama/Llama-3.2-1B,2048,2048,True,-0.005380712061693581,0.9481327198621844,0.9535134319238779,True
specificity,facebook/opt-1.3b,meta-llama/Llama-3.2-1B-Instruct,2048,2048,True,0.020023748575614196,0.9852353313951903,0.9652115828195761,True
specificity,facebook/opt-125m,EleutherAI/gpt-neo-125m,768,768,True,0.05688021941134465,0.9506355868114542,0.8937553674001095,True
specificity,facebook/opt-125m,EleutherAI/pythia-160m,768,768,True,0.009052482101717043,0.9949439495065762,0.9858914674048591,True
specificity,facebook/opt-125m,openai-community/gpt2,768,768,True,-0.0027703554483520395,0.9923419794750347,0.9951123349233867,True
specificity,facebook/opt-2.7b,EleutherAI/pythia-2.8b,2560,2560,True,-0.009990183736792555,0.9860434703010154,0.9960336540378079,True
specificity,facebook/opt-2.7b,microsoft/phi-2,2560,2560,True,-0.0016474441694940745,0.9007156823182377,0.9023631264877318,True
